category,order_date,daily_revenue,running_total
Fashion,2025-08-15,17004.6,6895997.85
Fashion,2025-08-16,4126.0,6900123.85
Fashion,2025-08-17,23633.15,6923757.0
Fashion,2025-08-18,42442.5,6966199.5
Fashion,2025-08-20,29212.0,6995411.5
Fashion,2025-08-21,24588.0,7019999.5
Fashion,2025-08-22,58815.8,7078815.3
Fashion,2025-08-24,35077.6,7113892.9
Fashion,2025-08-25,17380.0,7131272.9
Fashion,2025-08-27,19966.4,7151239.3
Fashion,2025-08-28,12069.6,7163308.9
Fashion,2025-08-29,2439.6,7165748.5
Fashion,2025-08-30,20276.8,7186025.3
Fashion,2025-08-31,20462.2,7206487.5
Fashion,2025-09-01,14691.2,7221178.7
Fashion,2025-09-02,6271.2,7227449.9
Fashion,2025-09-03,40909.85,7268359.75
Fashion,2025-09-05,23609.4,7291969.15
Fashion,2025-09-07,7232.0,7299201.15
Fashion,2025-09-08,8572.4,7307773.55
Fashion,2025-09-09,33683.0,7341456.55
Fashion,2025-09-10,33527.2,7374983.75
Fashion,2025-09-11,15610.4,7390594.15
Fashion,2025-09-12,30829.75,7421423.9
Fashion,2025-09-13,15036.1,7436460.0
Fashion,2025-09-14,14439.8,7450899.8
Fashion,2025-09-15,32591.2,7483491.0
Fashion,2025-09-16,9940.8,7493431.8
Fashion,2025-09-17,21944.2,7515376.0
Fashion,2025-09-18,24292.8,7539668.8
Fashion,2025-09-19,65577.0,7605245.8
Fashion,2025-09-20,11012.4,7616258.2
Fashion,2025-09-21,3910.5,7620168.7
Fashion,2025-09-22,12821.2,7632989.9
Fashion,2025-09-23,11803.8,7644793.7
Fashion,2025-09-24,43310.2,7688103.9
Fashion,2025-09-25,24667.8,7712771.7
Fashion,2025-09-26,6974.6,7719746.3
Fashion,2025-09-27,36620.4,7756366.7
Fashion,2025-09-28,2976.0,7759342.7
Fashion,2025-09-29,21998.3,7781341.0
Fashion,2025-09-30,6834.0,7788175.0
Fashion,2025-10-01,25941.6,7814116.6
Fashion,2025-10-02,32466.0,7846582.6
Fashion,2025-10-03,1742.0,7848324.6
Fashion,2025-10-04,22870.0,7871194.6
Fashion,2025-10-05,2616.0,7873810.6
Fashion,2025-10-06,16872.0,7890682.6
Fashion,2025-10-07,5952.0,7896634.6
Fashion,2025-10-08,4126.0,7900760.6
Fashion,2025-10-09,16834.35,7917594.95
Fashion,2025-10-11,4991.55,7922586.5
Fashion,2025-10-12,23161.0,7945747.5
Fashion,2025-10-13,71527.8,8017275.3
Fashion,2025-10-14,23791.9,8041067.2
Fashion,2025-10-15,44385.9,8085453.1
Fashion,2025-10-16,22606.0,8108059.1
Fashion,2025-10-17,26586.5,8134645.6
Fashion,2025-10-18,5360.0,8140005.6
Fashion,2025-10-19,20075.6,8160081.2
Fashion,2025-10-20,45062.8,8205144.0
Fashion,2025-10-22,2533.65,8207677.65
Fashion,2025-10-23,7338.0,8215015.65
Fashion,2025-10-24,9403.65,8224419.3
Fashion,2025-10-25,18822.6,8243241.9
Fashion,2025-10-26,9883.8,8253125.7
Fashion,2025-10-27,9248.9,8262374.6
Fashion,2025-10-29,48632.0,8311006.6
Fashion,2025-10-30,11636.6,8322643.2
Fashion,2025-10-31,5586.0,8328229.2
Fashion,2025-11-01,20654.0,8348883.2
Fashion,2025-11-02,19125.4,8368008.6
Fashion,2025-11-03,18027.6,8386036.2
Fashion,2025-11-04,11871.0,8397907.2
Fashion,2025-11-07,4020.0,8401927.2
Fashion,2025-11-08,46010.5,8447937.7
Fashion,2025-11-09,2223.6,8450161.3
Fashion,2025-11-10,26992.0,8477153.3
Fashion,2025-11-11,5059.2,8482212.5
Fashion,2025-11-12,6030.0,8488242.5
Fashion,2025-11-13,14464.0,8502706.5
Fashion,2025-11-14,20045.6,8522752.1
Fashion,2025-11-17,21942.75,8544694.85
Fashion,2025-11-18,15890.0,8560584.85
Fashion,2025-11-19,29852.8,8590437.65
Fashion,2025-11-21,17175.0,8607612.65
Fashion,2025-11-22,29136.9,8636749.55
Fashion,2025-11-23,21385.8,8658135.35
Fashion,2025-11-25,10197.0,8668332.35
Fashion,2025-11-26,27678.0,8696010.35
Fashion,2025-11-30,11867.7,8707878.05
Fashion,2025-12-01,8038.4,8715916.45
Fashion,2025-12-02,21887.7,8737804.15
Fashion,2025-12-03,6144.0,8743948.15
Fashion,2025-12-04,13035.0,8756983.15
Fashion,2025-12-05,28120.0,8785103.15
Fashion,2025-12-06,3693.25,8788796.4
Fashion,2025-12-07,10562.1,8799358.5
Fashion,2025-12-08,12004.0,8811362.5
Fashion,2025-12-09,7144.0,8818506.5
Fashion,2025-12-11,4824.0,8823330.5
Fashion,2025-12-12,16398.0,8839728.5
Fashion,2025-12-14,8690.0,8848418.5
Fashion,2025-12-15,23879.5,8872298.0
Fashion,2025-12-16,5770.0,8878068.0
Fashion,2025-12-17,13941.0,8892009.0
Fashion,2025-12-19,12995.4,8905004.4
Fashion,2025-12-20,21002.2,8926006.6
Fashion,2025-12-21,18236.6,8944243.2
Fashion,2025-12-22,16396.5,8960639.7
Fashion,2025-12-24,40042.4,9000682.1
Fashion,2025-12-25,5852.0,9006534.1
Fashion,2025-12-26,25039.1,9031573.2
Fashion,2025-12-27,14474.65,9046047.85
Fashion,2025-12-29,3484.0,9049531.85
Fashion,2025-12-31,12930.0,9062461.85
Fashion,2026-01-01,27063.8,9089525.65
Fashion,2026-01-03,6607.2,9096132.85
Fashion,2026-01-04,28793.2,9124926.05
Fashion,2026-01-05,13708.0,9138634.05
Fashion,2026-01-06,25531.0,9164165.05
Fashion,2026-01-09,11013.0,9175178.05
Fashion,2026-01-10,26243.8,9201421.85
Fashion,2026-01-11,1396.5,9202818.35
Fashion,2026-01-12,32410.0,9235228.35
Fashion,2026-01-15,17380.0,9252608.35
Fashion,2026-01-16,2133.6,9254741.95
Fashion,2026-01-17,27888.1,9282630.05
Fashion,2026-01-18,13797.0,9296427.05
Fashion,2026-01-20,15755.4,9312182.45
Fashion,2026-01-21,14563.5,9326745.95
Fashion,2026-01-22,8222.25,9334968.2
Fashion,2026-01-23,37720.8,9372689.0
Fashion,2026-01-24,5728.5,9378417.5
Fashion,2026-01-25,13017.6,9391435.1
Fashion,2026-01-26,11130.6,9402565.7
Fashion,2026-01-27,37098.0,9439663.7
Fashion,2026-01-29,2245.0,9441908.7
Fashion,2026-01-30,4345.0,9446253.7
Fashion,2026-01-31,27768.6,9474022.3
Fashion,2026-02-01,6719.6,9480741.9
Fashion,2026-02-03,17863.8,9498605.7
Fashion,2026-02-04,21302.7,9519908.4
Fashion,2026-02-05,22851.8,9542760.2
Fashion,2026-02-06,8964.0,9551724.2
Fashion,2026-02-08,4108.0,9555832.2
Fashion,2026-02-09,6466.0,9562298.2
Fashion,2026-02-11,39941.2,9602239.4
Fashion,2026-02-12,2940.0,9605179.4
Fashion,2026-02-13,27021.6,9632201.0
Fashion,2026-02-14,23195.2,9655396.2
Fashion,2026-02-15,4903.65,9660299.85
Fashion,2026-02-16,14083.7,9674383.55
Fashion,2026-02-17,13740.8,9688124.35
Fashion,2026-02-18,15494.95,9703619.3
Fashion,2026-02-19,77749.6,9781368.9
Fashion,2026-02-20,18122.0,9799490.9
Fashion,2026-02-21,4903.65,9804394.55
Fashion,2026-02-22,16796.7,9821191.25
Fashion,2026-02-23,11771.0,9832962.25
Fashion,2026-02-24,6469.2,9839431.45
Fashion,2026-02-25,1730.7,9841162.15
Fashion,2026-02-26,22215.0,9863377.15
Fashion,2026-02-27,33591.0,9896968.15
Fashion,2026-02-28,15143.2,9912111.35
Fashion,2026-03-01,2278.0,9914389.35
Fashion,2026-03-02,48988.0,9963377.35
Fashion,2026-03-03,21164.0,9984541.35
Fashion,2026-03-04,16069.0,10000610.35
Fashion,2026-03-05,15879.6,10016489.95
Fashion,2026-03-06,16605.9,10033095.85
Fashion,2026-03-10,14861.9,10047957.75
Fashion,2026-03-11,21420.2,10069377.95
Fashion,2026-03-12,35076.6,10104454.55
Fashion,2026-03-13,2918.4,10107372.95
Fashion,2026-03-14,4919.4,10112292.35
Fashion,2026-03-15,9104.8,10121397.15
Fashion,2026-03-16,42469.4,10163866.55
Fashion,2026-03-17,61846.8,10225713.35
Fashion,2026-03-18,2154.6,10227867.95
Fashion,2026-03-19,1137.15,10229005.1
Fashion,2026-03-20,49095.8,10278100.9
Fashion,2026-03-21,25354.0,10303454.9
Fashion,2026-03-22,1603.8,10305058.7
Fashion,2026-03-24,5136.0,10310194.7
Fashion,2026-03-25,23625.0,10333819.7
Fashion,2026-03-26,23121.9,10356941.6
Fashion,2026-03-27,22315.2,10379256.8
Fashion,2026-03-28,11970.0,10391226.8
Fashion,2026-03-30,11904.0,10403130.8
Fashion,2026-03-31,12324.0,10415454.8
Fashion,2026-04-01,15678.8,10431133.6
Fashion,2026-04-03,61025.0,10492158.6
Fashion,2026-04-04,11083.0,10503241.6
Fashion,2026-04-06,5466.0,10508707.6
Fashion,2026-04-08,26184.6,10534892.2
Fashion,2026-04-09,4879.2,10539771.4
Fashion,2026-04-10,19992.6,10559764.0
Fashion,2026-04-11,17038.6,10576802.6
Fashion,2026-04-12,22126.2,10598928.8
Fashion,2026-04-13,8375.7,10607304.5
Fashion,2026-04-14,23609.4,10630913.9
Fashion,2026-04-15,5427.0,10636340.9
Fashion,2026-04-16,50655.45,10686996.35
Fashion,2026-04-17,1340.0,10688336.35
Fashion,2026-04-18,19093.2,10707429.55
Fashion,2026-04-19,12834.15,10720263.7
Fashion,2026-04-20,7383.7,10727647.4
Fashion,2026-04-21,49307.0,10776954.4
Fashion,2026-04-23,40089.0,10817043.4
Fashion,2026-04-24,23646.0,10840689.4
Fashion,2026-04-25,12146.4,10852835.8
Fashion,2026-04-26,58604.4,10911440.2
Fashion,2026-04-27,11079.75,10922519.95
Fashion,2026-04-28,37199.1,10959719.05
Fashion,2026-04-29,7356.75,10967075.8
Fashion,2026-04-30,43815.2,11010891.0
Fashion,2026-05-01,27406.0,11038297.0
Fashion,2026-05-03,42782.8,11081079.8
Fashion,2026-05-04,2485.2,11083565.0
Fashion,2026-05-05,11881.8,11095446.8
Fashion,2026-05-06,4309.2,11099756.0
Fashion,2026-05-07,36166.5,11135922.5
Fashion,2026-05-08,15642.0,11151564.5
Fashion,2026-05-09,15907.4,11167471.9
Fashion,2026-05-11,16440.0,11183911.9
Fashion,2026-05-13,5480.55,11189392.45
Fashion,2026-05-14,63987.9,11253380.35
Fashion,2026-05-16,5334.0,11258714.35
Fashion,2026-05-17,5078.7,11263793.05
Fashion,2026-05-18,2596.5,11266389.55
Fashion,2026-05-21,12102.4,11278491.95
Fashion,2026-05-22,28387.0,11306878.95
Fashion,2026-05-23,28459.05,11335338.0
Fashion,2026-05-24,41000.8,11376338.8
Fashion,2026-05-25,13739.2,11390078.0
Fashion,2026-05-27,10642.0,11400720.0
Fashion,2026-05-28,31173.6,11431893.6
Fashion,2026-05-29,4580.0,11436473.6
Fashion,2026-05-31,6002.0,11442475.6
Fashion,2026-06-01,3001.0,11445476.6
Fashion,2026-06-02,15060.75,11460537.35
Fashion,2026-06-03,8928.0,11469465.35
Fashion,2026-06-04,4811.4,11474276.75
Fashion,2026-06-05,21836.75,11496113.5
Fashion,2026-06-08,13344.7,11509458.2
Fashion,2026-06-09,17491.2,11526949.4
Fashion,2026-06-10,6878.1,11533827.5
Fashion,2026-06-11,10123.2,11543950.7
Fashion,2026-06-12,15514.1,11559464.8
Fashion,2026-06-15,23926.8,11583391.6
Fashion,2026-06-16,10384.2,11593775.8
Fashion,2026-06-17,28114.2,11621890.0
Fashion,2026-06-18,56066.25,11677956.25
Fashion,2026-06-19,9045.7,11687001.95
Fashion,2026-06-21,27138.2,11714140.15
Fashion,2026-06-24,19803.7,11733943.85
Fashion,2026-06-25,26685.75,11760629.6
Fashion,2026-06-26,10438.6,11771068.2
Fashion,2026-06-27,27412.0,11798480.2
Fashion,2026-06-29,5346.0,11803826.2
Fashion,2026-06-30,38735.4,11842561.6
Fashion,2026-07-01,21725.0,11864286.6
Fashion,2026-07-02,58420.15,11922706.75
Fashion,2026-07-03,1249.5,11923956.25
Fashion,2026-07-04,35517.25,11959473.5
Fashion,2026-07-05,57884.2,12017357.7
Fashion,2026-07-06,5972.3,12023330.0
Fashion,2026-07-07,22789.0,12046119.0
Fashion,2026-07-08,16115.6,12062234.6
Fashion,2026-07-09,23268.8,12085503.4
Home & Kitchen,2024-07-08,29030.4,29030.4
Home & Kitchen,2024-07-09,36288.0,65318.4
Home & Kitchen,2024-07-10,46930.0,112248.4
Home & Kitchen,2024-07-13,54432.0,166680.4
Home & Kitchen,2024-07-14,75076.4,241756.8
Home & Kitchen,2024-07-16,33557.4,275314.2
Home & Kitchen,2024-07-17,2500.4,277814.6
Home & Kitchen,2024-07-18,59623.0,337437.6
Home & Kitchen,2024-07-23,35872.0,373309.6
Home & Kitchen,2024-07-26,23465.0,396774.6
Home & Kitchen,2024-08-01,16207.2,412981.8
Home & Kitchen,2024-08-04,21118.5,434100.3
Home & Kitchen,2024-08-08,32414.4,466514.7
Home & Kitchen,2024-08-13,54074.0,520588.7
Home & Kitchen,2024-08-23,26904.0,547492.7
Home & Kitchen,2024-08-24,9738.4,557231.1
Home & Kitchen,2024-08-29,64563.0,621794.1
Home & Kitchen,2024-09-01,36016.0,657810.1
Home & Kitchen,2024-09-04,54432.0,712242.1
Home & Kitchen,2024-09-06,18008.0,730250.1
Home & Kitchen,2024-09-07,74853.35,805103.45
Home & Kitchen,2024-09-09,147471.8,952575.25
Home & Kitchen,2024-09-10,9004.0,961579.25
Home & Kitchen,2024-09-13,8103.6,969682.85
Home & Kitchen,2024-09-18,63355.5,1033038.35
Home & Kitchen,2024-09-22,40889.9,1073928.25
Home & Kitchen,2024-09-24,24214.0,1098142.25
Home & Kitchen,2024-09-25,9004.0,1107146.25
Home & Kitchen,2024-10-16,7501.2,1114647.45
Home & Kitchen,2024-10-17,70005.0,1184652.45
Home & Kitchen,2024-10-20,26904.0,1211556.45
Home & Kitchen,2024-10-26,28951.2,1240507.65
Home & Kitchen,2024-11-03,32284.8,1272792.45
Home & Kitchen,2024-11-04,72576.0,1345368.45
Home & Kitchen,2024-11-05,86084.0,1431452.45
Home & Kitchen,2024-11-09,28697.6,1460150.05
Home & Kitchen,2024-11-15,23465.0,1483615.05
Home & Kitchen,2024-11-19,66875.25,1550490.3
Home & Kitchen,2024-11-27,24213.6,1574703.9
Home & Kitchen,2024-12-01,5000.8,1579704.7
Home & Kitchen,2024-12-03,4737.6,1584442.3
Home & Kitchen,2024-12-08,2632.0,1587074.3
Home & Kitchen,2024-12-12,23335.0,1610409.3
Home & Kitchen,2024-12-13,24191.0,1634600.3
Home & Kitchen,2024-12-17,27012.0,1661612.3
Home & Kitchen,2024-12-21,40889.9,1702502.2
Home & Kitchen,2024-12-29,12807.0,1715309.2
Home & Kitchen,2025-01-04,27037.0,1742346.2
Home & Kitchen,2025-01-14,52175.8,1794522.0
Home & Kitchen,2025-01-22,18008.0,1812530.0
Home & Kitchen,2025-01-23,28460.0,1840990.0
Home & Kitchen,2025-01-25,28536.0,1869526.0
Home & Kitchen,2025-01-29,18144.0,1887670.0
Home & Kitchen,2025-01-30,23465.0,1911135.0
Home & Kitchen,2025-02-01,65398.5,1976533.5
Home & Kitchen,2025-02-03,30613.6,2007147.1
Home & Kitchen,2025-02-07,72576.0,2079723.1
Home & Kitchen,2025-02-14,17107.6,2096830.7
Home & Kitchen,2025-02-17,68947.2,2165777.9
Home & Kitchen,2025-02-19,23335.0,2189112.9
Home & Kitchen,2025-02-20,22868.4,2211981.3
Home & Kitchen,2025-02-22,36288.0,2248269.3
Home & Kitchen,2025-02-24,66875.25,2315144.55
Home & Kitchen,2025-02-25,18008.0,2333152.55
Home & Kitchen,2025-02-26,74672.0,2407824.55
Home & Kitchen,2025-03-03,89167.0,2496991.55
Home & Kitchen,2025-03-06,34473.6,2531465.15
Home & Kitchen,2025-03-14,89946.0,2621411.15
Home & Kitchen,2025-03-15,8071.2,2629482.35
Home & Kitchen,2025-03-16,36585.7,2666068.05
Home & Kitchen,2025-03-17,14230.0,2680298.05
Home & Kitchen,2025-03-19,77475.6,2757773.65
Home & Kitchen,2025-03-23,42690.0,2800463.65
Home & Kitchen,2025-03-24,2500.4,2802964.05
Home & Kitchen,2025-03-26,72576.0,2875540.05
Home & Kitchen,2025-03-27,17936.0,2893476.05
Home & Kitchen,2025-03-30,26904.0,2920380.05
Home & Kitchen,2025-04-03,60081.2,2980461.25
Home & Kitchen,2025-04-04,72576.0,3053037.25
Home & Kitchen,2025-04-07,68877.0,3121914.25
Home & Kitchen,2025-04-11,15306.8,3137221.05
Home & Kitchen,2025-04-14,77475.6,3214696.65
Home & Kitchen,2025-04-22,48988.8,3263685.45
Home & Kitchen,2025-05-13,7106.4,3270791.85
Home & Kitchen,2025-05-17,56920.0,3327711.85
Home & Kitchen,2025-05-21,48988.8,3376700.65
Home & Kitchen,2025-05-27,61689.6,3438390.25
Home & Kitchen,2025-05-29,32284.8,3470675.05
Home & Kitchen,2025-05-30,88673.0,3559348.05
Home & Kitchen,2025-05-31,77475.6,3636823.65
Home & Kitchen,2025-06-03,23234.0,3660057.65
Home & Kitchen,2025-06-06,42003.0,3702060.65
Home & Kitchen,2025-06-07,46670.0,3748730.65
Home & Kitchen,2025-06-10,63355.5,3812086.15
Home & Kitchen,2025-06-12,23335.0,3835421.15
Home & Kitchen,2025-06-17,14230.0,3849651.15
Home & Kitchen,2025-06-20,38737.8,3888388.95
Home & Kitchen,2025-06-23,63004.5,3951393.45
Home & Kitchen,2025-06-24,2237.2,3953630.65
Home & Kitchen,2025-07-03,80046.0,4033676.65
Home & Kitchen,2025-07-09,17807.8,4051484.45
Home & Kitchen,2025-07-12,52273.9,4103758.35
Home & Kitchen,2025-07-17,25661.4,4129419.75
Home & Kitchen,2025-07-18,43042.0,4172461.75
Home & Kitchen,2025-07-23,18144.0,4190605.75
Home & Kitchen,2025-07-28,136550.4,4327156.15
Home & Kitchen,2025-07-29,27012.0,4354168.15
Home & Kitchen,2025-08-07,22291.75,4376459.9
Home & Kitchen,2025-08-10,6711.6,4383171.5
Home & Kitchen,2025-08-12,64563.0,4447734.5
Home & Kitchen,2025-08-16,79339.0,4527073.5
Home & Kitchen,2025-08-17,18144.0,4545217.5
Home & Kitchen,2025-08-25,96492.0,4641709.5
Home & Kitchen,2025-08-28,14230.0,4655939.5
Home & Kitchen,2025-08-29,74672.0,4730611.5
Home & Kitchen,2025-08-30,54018.8,4784630.3
Home & Kitchen,2025-09-01,5264.0,4789894.3
Home & Kitchen,2025-09-03,2237.2,4792131.5
Home & Kitchen,2025-09-05,43042.0,4835173.5
Home & Kitchen,2025-09-10,7203.2,4842376.7
Home & Kitchen,2025-09-11,54432.0,4896808.7
Home & Kitchen,2025-09-12,93340.0,4990148.7
Home & Kitchen,2025-09-15,22291.75,5012440.45
Home & Kitchen,2025-09-17,21118.5,5033558.95
Home & Kitchen,2025-09-20,14230.0,5047788.95
Home & Kitchen,2025-09-22,17936.0,5065724.95
Home & Kitchen,2025-09-24,84006.0,5149730.95
Home & Kitchen,2025-09-26,93860.0,5243590.95
Home & Kitchen,2025-09-27,7896.0,5251486.95
Home & Kitchen,2025-09-29,36288.0,5287774.95
Home & Kitchen,2025-10-01,36288.0,5324062.95
Home & Kitchen,2025-10-02,73214.4,5397277.35
Home & Kitchen,2025-10-04,25614.0,5422891.35
Home & Kitchen,2025-10-13,61486.0,5484377.35
Home & Kitchen,2025-10-16,93860.0,5578237.35
Home & Kitchen,2025-10-20,24310.8,5602548.15
Home & Kitchen,2025-11-01,22291.75,5624839.9
Home & Kitchen,2025-11-03,135451.95,5760291.85
Home & Kitchen,2025-11-06,59835.75,5820127.6
Home & Kitchen,2025-11-13,75132.6,5895260.2
Home & Kitchen,2025-11-18,17236.8,5912497.0
Home & Kitchen,2025-11-26,110379.2,6022876.2
Home & Kitchen,2025-11-27,21521.0,6044397.2
Home & Kitchen,2025-11-30,8968.0,6053365.2
Home & Kitchen,2025-12-01,34152.0,6087517.2
Home & Kitchen,2025-12-06,72008.5,6159525.7
Home & Kitchen,2025-12-09,26455.6,6185981.3
Home & Kitchen,2025-12-14,44336.5,6230317.8
Home & Kitchen,2025-12-21,30844.8,6261162.6
Home & Kitchen,2025-12-22,22291.75,6283454.35
Home & Kitchen,2025-12-26,7106.4,6290560.75
Home & Kitchen,2025-12-29,79339.0,6369899.75
Home & Kitchen,2026-01-01,4737.6,6374637.35
Home & Kitchen,2026-01-03,73171.4,6447808.75
Home & Kitchen,2026-01-12,9475.2,6457283.95
Home & Kitchen,2026-01-13,54074.0,6511357.95
Home & Kitchen,2026-01-14,38737.8,6550095.75
Home & Kitchen,2026-01-18,72576.0,6622671.75
Home & Kitchen,2026-01-19,12807.0,6635478.75
Home & Kitchen,2026-01-28,7501.2,6642979.95
Home & Kitchen,2026-01-30,68867.2,6711847.15
Home & Kitchen,2026-02-03,105452.9,6817300.05
Home & Kitchen,2026-02-12,36016.0,6853316.05
Home & Kitchen,2026-02-16,95376.25,6948692.3
Home & Kitchen,2026-02-18,70395.0,7019087.3
Home & Kitchen,2026-02-20,89167.0,7108254.3
Home & Kitchen,2026-03-04,44336.5,7152590.8
Home & Kitchen,2026-03-12,23408.0,7175998.8
Home & Kitchen,2026-03-17,35872.0,7211870.8
Home & Kitchen,2026-03-18,54432.0,7266302.8
Home & Kitchen,2026-03-22,26904.0,7293206.8
Home & Kitchen,2026-03-27,35872.0,7329078.8
Home & Kitchen,2026-03-28,14230.0,7343308.8
Home & Kitchen,2026-03-29,16207.2,7359516.0
Home & Kitchen,2026-04-04,21521.0,7381037.0
Home & Kitchen,2026-04-06,8071.2,7389108.2
Home & Kitchen,2026-04-11,36288.0,7425396.2
Home & Kitchen,2026-04-13,66875.25,7492271.45
Home & Kitchen,2026-04-14,59477.0,7551748.45
Home & Kitchen,2026-04-18,93340.0,7645088.45
Home & Kitchen,2026-04-20,77585.5,7722673.95
Home & Kitchen,2026-05-01,23465.0,7746138.95
Home & Kitchen,2026-05-03,83082.45,7829221.4
Home & Kitchen,2026-05-09,30844.8,7860066.2
Home & Kitchen,2026-05-11,38588.95,7898655.15
Home & Kitchen,2026-05-13,112398.0,8011053.15
Home & Kitchen,2026-05-18,72160.0,8083213.15
Home & Kitchen,2026-05-20,112695.0,8195908.15
Home & Kitchen,2026-05-24,51710.4,8247618.55
Home & Kitchen,2026-05-27,34152.0,8281770.55
Home & Kitchen,2026-05-29,18772.0,8300542.55
Home & Kitchen,2026-06-02,38421.0,8338963.55
Home & Kitchen,2026-06-04,9004.0,8347967.55
Home & Kitchen,2026-06-08,18144.0,8366111.55
Home & Kitchen,2026-06-13,72634.2,8438745.75
Home & Kitchen,2026-06-24,93340.0,8532085.75
Home & Kitchen,2026-06-28,40420.8,8572506.55
Home & Kitchen,2026-07-01,130230.75,8702737.3
Home & Kitchen,2026-07-07,87559.9,8790297.2
Home & Kitchen,2026-07-09,26904.0,8817201.2
