customer_id,total_value,quartile
CUST00351,4264761.05,1
CUST00179,4091229.05,1
CUST00424,4026437.65,1
CUST00334,3944191.15,1
CUST00375,3771477.85,1
CUST00343,3749321.15,1
CUST00950,3747229.3,1
CUST00224,3709474.9,1
CUST00044,3662466.75,1
CUST00385,3595282.6,1
CUST00807,3535733.35,1
CUST00015,3506210.45,1
CUST00018,3474935.25,1
CUST00865,3463915.2,1
CUST00657,3443288.45,1
CUST00896,3414212.9,1
CUST00370,3326289.2,1
CUST00699,3316964.6,1
CUST00782,3312579.65,1
CUST00052,3280344.45,1
CUST00299,3277478.0,1
CUST00256,3275261.7,1
CUST00437,3250040.25,1
CUST00535,3231248.2,1
CUST00112,3211252.9,1
CUST00211,3193134.9,1
CUST00071,3186459.05,1
CUST00842,3173060.6,1
CUST00222,3170988.3,1
CUST00974,3124284.95,1
CUST00481,3108461.65,1
CUST00547,3106231.65,1
CUST00283,3101893.7,1
CUST00248,3100916.3,1
CUST00455,3057271.2,1
CUST00656,3038080.3,1
CUST00219,2995537.65,1
CUST00384,2991975.35,1
CUST00692,2984445.85,1
CUST00500,2979358.6,1
CUST00045,2969344.45,1
CUST00459,2950133.65,1
CUST00221,2949023.65,1
CUST00040,2948953.45,1
CUST00489,2945711.5,1
CUST00078,2942240.6,1
CUST00335,2937276.75,1
CUST00674,2931007.75,1
CUST00930,2921307.7,1
CUST00806,2918981.2,1
CUST00795,2909566.5,1
CUST00055,2905429.05,1
CUST00047,2845059.4,1
CUST00749,2837254.3,1
CUST00599,2835354.5,1
CUST00802,2833470.4,1
CUST00076,2803689.75,1
CUST00825,2792639.3,1
CUST00980,2788477.6,1
CUST00146,2776007.9,1
CUST00379,2765893.8,1
CUST00333,2757338.6,1
CUST00728,2755848.7,1
CUST00642,2748432.4,1
CUST00949,2743521.1,1
CUST00977,2732408.0,1
CUST00954,2726334.3,1
CUST00095,2725950.45,1
CUST00587,2724181.4,1
CUST00065,2710279.9,1
CUST00320,2699242.05,1
CUST00182,2690611.25,1
CUST00918,2680604.85,1
CUST00377,2679071.9,1
CUST00205,2675582.75,1
CUST00682,2674411.15,1
CUST00837,2673685.15,1
CUST00769,2669971.85,1
CUST00119,2660195.5,1
CUST00207,2653134.55,1
CUST00773,2644059.4,1
CUST00217,2631788.5,1
CUST00529,2628805.65,1
CUST00202,2627918.25,1
CUST00073,2626268.75,1
CUST00943,2625543.85,1
CUST00676,2625435.9,1
CUST00123,2620742.15,1
CUST00836,2614816.65,1
CUST00875,2613553.25,1
CUST00365,2606823.7,1
CUST00262,2606241.25,1
CUST00543,2606126.0,1
CUST00724,2602763.95,1
CUST00783,2588472.05,1
CUST00280,2576601.25,1
CUST00477,2574038.45,1
CUST00067,2573027.55,1
CUST00033,2555281.5,1
CUST00901,2549216.55,1
CUST00531,2530937.35,1
CUST00510,2524626.85,1
CUST00601,2519883.75,1
CUST00094,2518009.6,1
CUST00485,2506989.55,1
CUST00664,2503900.7,1
CUST00970,2500763.1,1
CUST00850,2489782.65,1
CUST00397,2487681.55,1
CUST00261,2486737.0,1
CUST00651,2479693.85,1
CUST00395,2478687.25,1
CUST00518,2478118.9,1
CUST00003,2475808.85,1
CUST00984,2475736.35,1
CUST00206,2463772.8,1
CUST00319,2453159.1,1
CUST00729,2448320.8,1
CUST00346,2446314.9,1
CUST00696,2443832.15,1
CUST00841,2443197.8,1
CUST00228,2442973.05,1
CUST00822,2437249.2,1
CUST00406,2433381.7,1
CUST00287,2428307.7,1
CUST00898,2428246.7,1
CUST00911,2421087.6,1
CUST00929,2415273.8,1
CUST00826,2409395.05,1
CUST00190,2405681.45,1
CUST00077,2398720.6,1
CUST00239,2393792.0,1
CUST00276,2392999.1,1
CUST00526,2387575.1,1
CUST00714,2386712.1,1
CUST00426,2375185.2,1
CUST00106,2368530.1,1
CUST00919,2363977.8,1
CUST00314,2356225.4,1
CUST00475,2353898.6,1
CUST00005,2350499.8,1
CUST00290,2348813.9,1
CUST00577,2340392.35,1
CUST00101,2337229.7,1
CUST00318,2336441.0,1
CUST00750,2334899.95,1
CUST00746,2326506.55,1
CUST00935,2324992.65,1
CUST00703,2324114.05,1
CUST00496,2323367.6,1
CUST00866,2314800.9,1
CUST00733,2314438.4,1
CUST00504,2304821.1,1
CUST00811,2304506.85,1
CUST00110,2300369.1,1
CUST00024,2299825.85,1
CUST00038,2295961.9,1
CUST00924,2289928.3,1
CUST00707,2288589.35,1
CUST00327,2288220.05,1
CUST00366,2281982.35,1
CUST00846,2277386.35,1
CUST00627,2268468.85,1
CUST00814,2259369.5,1
CUST00626,2257284.1,1
CUST00839,2256941.1,1
CUST00549,2250275.6,1
CUST00800,2245212.8,1
CUST00087,2242777.0,1
CUST00942,2242634.45,1
CUST00413,2240033.45,1
CUST00540,2235515.85,1
CUST00874,2229174.6,1
CUST00776,2225202.55,1
CUST00363,2221679.8,1
CUST00777,2217402.9,1
CUST00978,2216521.35,1
CUST00799,2202890.45,1
CUST00793,2200298.4,1
CUST00284,2189032.2,1
CUST00717,2186455.55,1
CUST00889,2185300.55,1
CUST00879,2179240.15,1
CUST00817,2176155.45,1
CUST00570,2163585.8,1
CUST00964,2162978.55,1
CUST00959,2141905.3,1
CUST00931,2141538.0,1
CUST00757,2139308.3,1
CUST00713,2135597.6,1
CUST00736,2129295.65,1
CUST00754,2117166.9,1
CUST00661,2111265.4,1
CUST00616,2110663.95,1
CUST00404,2106595.0,1
CUST00662,2103991.55,1
CUST00306,2098021.6,1
CUST00079,2089894.4,1
CUST00640,2089677.8,1
CUST00148,2088184.9,1
CUST00948,2087283.1,1
CUST00928,2085742.1,1
CUST00545,2083323.95,1
CUST00976,2082694.95,1
CUST00623,2077323.45,1
CUST00181,2076664.1,1
CUST00447,2076233.05,1
CUST00430,2074775.95,1
CUST00419,2072661.85,1
CUST00512,2069956.1,1
CUST00818,2066172.25,1
CUST00926,2061257.45,1
CUST00470,2059300.6,1
CUST00853,2058448.0,1
CUST00922,2057724.45,1
CUST00832,2057600.15,1
CUST00579,2053092.65,1
CUST00741,2048873.8,1
CUST00767,2047889.65,1
CUST00643,2042693.4,1
CUST00358,2041608.8,1
CUST00407,2039691.95,1
CUST00155,2033032.8,1
CUST00706,2019044.7,1
CUST00740,2014995.3,1
CUST00852,2002166.5,1
CUST00617,2001610.9,1
CUST00266,2001200.7,1
CUST00791,1998427.35,1
CUST00337,1994623.0,1
CUST00072,1991939.15,1
CUST00184,1990531.0,1
CUST00884,1980374.9,1
CUST00381,1976976.75,1
CUST00435,1975816.25,1
CUST00900,1975763.55,1
CUST00946,1969646.1,1
CUST00854,1969542.65,1
CUST00487,1969117.95,1
CUST00855,1969038.95,1
CUST00702,1966089.25,1
CUST00687,1964944.3,1
CUST00027,1963429.2,1
CUST00461,1957387.95,1
CUST00957,1957287.85,1
CUST00374,1954622.95,1
CUST00398,1952042.35,1
CUST00805,1951136.8,1
CUST00390,1946786.3,2
CUST00466,1945077.9,2
CUST00140,1944055.6,2
CUST00051,1942475.0,2
CUST00396,1930701.55,2
CUST00329,1929507.45,2
CUST00720,1926327.55,2
CUST00471,1922961.75,2
CUST00985,1916263.0,2
CUST00133,1911904.7,2
CUST00546,1911721.5,2
CUST00138,1908797.35,2
CUST00423,1908676.2,2
CUST00830,1908246.65,2
CUST00348,1900768.4,2
CUST00350,1898040.95,2
CUST00907,1896363.55,2
CUST00560,1896190.1,2
CUST00159,1895347.6,2
CUST00002,1889004.75,2
CUST00502,1888351.1,2
CUST00765,1887306.35,2
CUST00096,1887236.35,2
CUST00267,1881138.1,2
CUST00476,1880830.65,2
CUST00673,1877588.1,2
CUST00325,1877535.0,2
CUST00282,1876136.2,2
CUST00060,1876065.7,2
CUST00975,1873020.05,2
CUST00847,1872812.15,2
CUST00444,1869431.65,2
CUST00023,1865630.65,2
CUST00293,1860077.95,2
CUST00176,1859541.55,2
CUST00069,1858718.85,2
CUST00709,1844221.25,2
CUST00383,1842877.85,2
CUST00311,1841406.05,2
CUST00482,1840058.75,2
CUST00788,1837897.2,2
CUST00744,1837757.4,2
CUST00963,1837007.5,2
CUST00285,1835430.1,2
CUST00429,1833191.4,2
CUST00090,1832405.6,2
CUST00781,1828245.85,2
CUST00434,1827118.35,2
CUST00605,1823686.4,2
CUST00273,1819109.4,2
CUST00958,1815143.8,2
CUST00636,1813529.6,2
CUST00877,1809382.2,2
CUST00235,1807001.05,2
CUST00794,1806661.35,2
CUST00046,1806464.2,2
CUST00019,1805259.0,2
CUST00369,1803075.85,2
CUST00921,1799957.5,2
CUST00403,1799611.55,2
CUST00029,1798006.45,2
CUST00595,1796167.5,2
CUST00861,1795438.25,2
CUST00745,1788895.85,2
CUST00229,1787115.1,2
CUST00779,1786545.7,2
CUST00864,1781922.35,2
CUST00139,1778180.35,2
CUST00427,1771109.5,2
CUST00785,1763760.6,2
CUST00633,1763321.15,2
CUST00569,1756194.45,2
CUST00495,1751093.25,2
CUST00951,1746933.3,2
CUST00562,1746818.35,2
CUST00158,1744010.9,2
CUST00371,1741550.6,2
CUST00653,1740619.3,2
CUST00789,1740293.5,2
CUST00697,1736675.75,2
CUST00411,1735366.6,2
CUST00537,1734431.3,2
CUST00708,1734349.35,2
CUST00904,1732435.05,2
CUST00863,1730155.35,2
CUST00629,1724104.2,2
CUST00998,1721674.55,2
CUST00672,1718953.3,2
CUST00491,1718636.0,2
CUST00982,1715757.1,2
CUST00557,1710985.3,2
CUST00973,1710963.95,2
CUST00099,1710247.85,2
CUST00312,1706129.15,2
CUST00173,1705371.05,2
CUST00362,1703608.3,2
CUST00170,1698330.85,2
CUST00937,1697454.35,2
CUST00603,1697102.4,2
CUST00756,1696688.4,2
CUST00393,1695592.3,2
CUST00192,1691006.9,2
CUST00542,1689835.8,2
CUST00394,1689741.35,2
CUST00725,1688977.8,2
CUST00288,1688011.25,2
CUST00017,1687508.4,2
CUST00611,1686665.8,2
CUST00620,1686522.45,2
CUST00497,1685000.2,2
CUST00066,1669111.1,2
CUST00598,1668321.8,2
CUST00590,1666389.95,2
CUST00215,1664453.25,2
CUST00828,1663384.4,2
CUST00242,1663142.05,2
CUST00690,1661708.9,2
CUST00382,1661705.1,2
CUST00860,1660555.95,2
CUST00218,1647841.15,2
CUST00834,1646570.1,2
CUST00310,1646289.7,2
CUST00279,1644410.15,2
CUST00093,1642799.7,2
CUST00032,1640959.0,2
CUST00680,1639359.3,2
CUST00104,1637435.6,2
CUST00355,1629286.65,2
CUST00436,1625521.15,2
CUST00321,1624410.1,2
CUST00684,1623969.2,2
CUST00945,1620147.95,2
CUST00111,1618790.0,2
CUST00625,1618538.95,2
CUST00359,1615058.5,2
CUST00647,1611540.45,2
CUST00342,1611168.9,2
CUST00135,1611080.8,2
CUST00274,1609672.9,2
CUST00663,1605534.75,2
CUST00941,1605478.65,2
CUST00493,1603382.6,2
CUST00326,1602626.25,2
CUST00960,1601591.15,2
CUST00144,1600796.45,2
CUST00981,1597764.35,2
CUST00583,1597127.65,2
CUST00990,1593129.85,2
CUST00153,1592728.35,2
CUST00014,1589675.0,2
CUST00840,1584282.75,2
CUST00249,1582651.1,2
CUST00295,1582612.1,2
CUST00533,1580671.65,2
CUST00448,1578307.1,2
CUST00829,1567566.95,2
CUST00113,1567072.45,2
CUST00670,1564979.6,2
CUST00732,1564250.05,2
CUST00933,1564181.4,2
CUST00544,1561145.85,2
CUST00940,1558211.4,2
CUST00186,1556892.1,2
CUST00584,1549647.35,2
CUST00768,1549156.65,2
CUST00387,1547418.8,2
CUST00458,1544687.65,2
CUST00823,1537210.3,2
CUST00420,1534372.65,2
CUST00324,1533585.4,2
CUST00442,1527493.45,2
CUST00480,1523907.2,2
CUST00479,1523731.85,2
CUST00165,1523164.75,2
CUST00147,1519666.65,2
CUST00694,1518836.9,2
CUST00008,1517145.45,2
CUST00812,1516871.15,2
CUST00615,1514269.55,2
CUST00856,1514169.1,2
CUST00114,1510510.2,2
CUST00425,1509038.35,2
CUST00498,1505771.05,2
CUST00380,1503258.15,2
CUST00778,1503084.2,2
CUST00833,1502938.4,2
CUST00367,1502247.85,2
CUST00956,1502085.6,2
CUST00887,1501356.7,2
CUST00197,1499093.6,2
CUST00364,1497707.85,2
CUST00519,1497026.8,2
CUST00952,1496081.2,2
CUST00618,1494549.0,2
CUST00091,1493757.65,2
CUST00464,1491684.35,2
CUST00553,1490339.4,2
CUST00116,1488194.55,2
CUST00628,1488187.85,2
CUST00532,1487932.0,2
CUST00275,1487047.1,2
CUST00400,1484900.4,2
CUST00081,1482189.3,2
CUST00530,1480922.6,2
CUST00050,1471275.75,2
CUST00678,1469671.3,2
CUST00013,1464807.75,2
CUST00914,1461541.55,2
CUST00891,1457045.45,2
CUST00883,1455004.4,2
CUST00136,1453301.4,2
CUST00233,1452192.8,2
CUST00886,1451969.2,2
CUST00102,1450571.55,2
CUST00635,1450322.05,2
CUST00803,1449585.9,2
CUST00999,1446726.8,2
CUST00763,1446148.05,2
CUST00882,1445532.8,2
CUST00979,1441667.25,2
CUST00163,1438942.7,2
CUST00848,1438323.4,2
CUST00507,1436417.9,2
CUST00906,1436099.65,2
CUST00450,1435726.15,2
CUST00824,1433957.4,2
CUST00149,1433930.2,2
CUST00449,1432709.95,2
CUST00752,1432322.7,2
CUST00991,1430666.0,2
CUST00451,1429167.75,2
CUST00688,1427258.8,2
CUST00658,1422260.8,2
CUST00592,1420045.05,2
CUST00934,1417507.95,2
CUST00490,1413347.1,2
CUST00784,1412688.6,2
CUST00100,1410311.65,2
CUST00268,1409538.75,2
CUST00286,1409466.1,2
CUST00659,1406975.4,2
CUST00671,1405120.55,2
CUST00909,1401236.45,2
CUST00011,1397208.1,2
CUST00511,1396465.25,2
CUST00213,1395307.05,2
CUST00804,1392736.45,2
CUST00292,1392373.85,2
CUST00360,1392172.0,3
CUST00867,1390514.05,3
CUST00554,1389703.4,3
CUST00631,1388309.6,3
CUST00890,1387152.8,3
CUST00857,1386087.25,3
CUST00349,1385094.35,3
CUST00755,1381003.05,3
CUST00243,1380168.95,3
CUST00145,1379861.2,3
CUST00388,1378740.6,3
CUST00764,1374574.85,3
CUST00269,1373936.05,3
CUST00177,1372539.1,3
CUST00734,1368904.1,3
CUST00742,1367639.55,3
CUST00602,1363945.6,3
CUST00418,1363477.6,3
CUST00719,1362955.8,3
CUST00391,1362310.35,3
CUST00117,1359762.2,3
CUST00462,1353193.95,3
CUST00107,1351480.1,3
CUST00357,1348548.4,3
CUST00494,1346826.6,3
CUST00995,1344094.4,3
CUST00938,1343207.9,3
CUST00232,1341876.7,3
CUST00412,1340905.7,3
CUST00650,1339367.5,3
CUST00125,1339145.8,3
CUST00503,1335589.35,3
CUST00086,1334956.5,3
CUST00445,1330254.5,3
CUST00124,1327560.1,3
CUST00574,1326839.15,3
CUST00082,1319857.8,3
CUST00432,1316484.0,3
CUST00004,1313896.3,3
CUST00820,1313012.75,3
CUST00621,1311040.3,3
CUST00955,1308491.55,3
CUST00994,1308273.6,3
CUST00686,1300790.4,3
CUST00619,1300650.55,3
CUST00172,1300453.8,3
CUST00905,1296660.35,3
CUST00039,1293670.0,3
CUST00632,1292777.6,3
CUST00801,1291089.5,3
CUST00154,1290484.8,3
CUST00899,1288516.95,3
CUST00711,1282427.75,3
CUST00216,1277236.65,3
CUST00868,1271129.8,3
CUST00582,1270968.6,3
CUST00443,1269400.6,3
CUST00962,1267475.2,3
CUST00389,1267467.15,3
CUST00225,1267306.1,3
CUST00893,1266253.6,3
CUST00604,1265674.7,3
CUST00558,1265585.05,3
CUST00655,1264680.2,3
CUST00074,1261514.85,3
CUST00252,1260189.8,3
CUST00037,1260169.55,3
CUST00214,1257553.7,3
CUST00137,1256698.3,3
CUST00669,1255789.95,3
CUST00463,1254536.05,3
CUST00247,1252671.75,3
CUST00330,1250027.8,3
CUST00988,1248240.75,3
CUST00456,1246138.7,3
CUST00668,1242781.25,3
CUST00322,1235475.3,3
CUST00606,1234233.55,3
CUST00022,1230285.4,3
CUST00431,1229059.65,3
CUST00939,1228399.7,3
CUST00610,1223380.8,3
CUST00660,1222819.2,3
CUST00581,1220466.8,3
CUST00808,1217803.75,3
CUST00499,1213579.7,3
CUST00157,1210075.8,3
CUST00571,1207874.55,3
CUST00345,1207083.9,3
CUST00796,1205669.3,3
CUST00178,1204525.55,3
CUST00568,1204010.25,3
CUST00815,1202069.95,3
CUST00925,1200881.35,3
CUST00265,1199893.55,3
CUST00870,1198978.0,3
CUST00723,1197519.8,3
CUST00780,1195397.6,3
CUST00338,1193698.95,3
CUST00440,1191426.9,3
CUST00634,1191314.5,3
CUST00654,1190752.0,3
CUST00483,1186341.75,3
CUST00092,1183211.55,3
CUST00983,1181007.5,3
CUST00501,1179447.85,3
CUST00639,1179068.85,3
CUST00509,1179023.45,3
CUST00115,1178096.65,3
CUST00468,1177097.6,3
CUST00174,1176700.05,3
CUST00513,1175746.05,3
CUST00263,1174182.55,3
CUST00681,1173108.15,3
CUST00042,1171801.4,3
CUST00987,1169538.7,3
CUST00171,1166382.1,3
CUST00043,1165931.8,3
CUST00402,1163842.45,3
CUST00753,1160651.35,3
CUST00645,1159318.55,3
CUST00089,1156688.3,3
CUST00352,1154245.25,3
CUST00968,1153234.4,3
CUST00936,1151726.65,3
CUST00150,1144132.95,3
CUST00452,1143045.2,3
CUST00203,1142015.65,3
CUST00872,1141159.4,3
CUST00297,1141153.6,3
CUST00858,1140115.05,3
CUST00541,1137161.2,3
CUST00580,1135790.4,3
CUST00467,1135385.3,3
CUST00878,1134483.35,3
CUST00336,1133160.3,3
CUST00250,1132973.45,3
CUST00902,1131448.2,3
CUST00721,1128714.6,3
CUST00294,1128208.3,3
CUST00166,1117733.2,3
CUST00589,1114287.2,3
CUST00129,1108699.4,3
CUST00405,1106308.45,3
CUST00953,1100967.3,3
CUST00410,1099490.5,3
CUST00048,1098297.2,3
CUST00555,1096334.6,3
CUST00175,1095460.3,3
CUST00550,1087329.05,3
CUST00372,1086985.25,3
CUST00835,1086780.0,3
CUST00622,1086443.1,3
CUST00134,1086322.9,3
CUST00716,1085852.4,3
CUST00151,1085323.0,3
CUST00718,1085192.7,3
CUST00798,1079834.7,3
CUST00001,1075163.65,3
CUST00183,1074412.95,3
CUST00128,1072799.2,3
CUST00054,1071455.2,3
CUST00200,1071088.4,3
CUST00700,1068528.1,3
CUST00564,1066793.3,3
CUST00097,1066373.8,3
CUST00730,1065871.4,3
CUST00534,1060156.1,3
CUST00465,1060004.0,3
CUST00441,1059763.95,3
CUST00593,1057251.4,3
CUST00189,1054904.2,3
CUST00259,1053846.4,3
CUST00859,1053471.7,3
CUST00053,1053462.5,3
CUST00528,1052125.3,3
CUST00923,1051945.1,3
CUST00030,1047953.65,3
CUST00516,1045588.05,3
CUST00080,1045044.6,3
CUST00565,1041134.05,3
CUST00738,1039832.1,3
CUST00289,1039712.8,3
CUST00585,1034263.55,3
CUST00965,1031929.85,3
CUST00075,1030248.2,3
CUST00903,1028261.45,3
CUST00810,1026419.3,3
CUST00270,1022217.5,3
CUST00035,1021937.05,3
CUST00786,1021036.6,3
CUST00240,1020035.65,3
CUST00969,1018854.5,3
CUST00373,1006749.4,3
CUST00162,1003044.8,3
CUST00300,997789.7,3
CUST00520,997704.2,3
CUST00457,996984.75,3
CUST00142,991931.6,3
CUST00600,991595.1,3
CUST00641,989561.0,3
CUST00967,988793.35,3
CUST00103,985695.1,3
CUST00063,980337.8,3
CUST00187,980219.2,3
CUST00695,975408.1,3
CUST00880,974433.5,3
CUST00972,970291.15,3
CUST00844,968303.1,3
CUST00747,965461.1,3
CUST00058,965161.05,3
CUST00059,963714.4,3
CUST00821,963004.7,3
CUST00438,959256.35,3
CUST00120,958755.05,3
CUST00323,957644.15,3
CUST00892,957327.5,3
CUST00885,956162.2,3
CUST00895,953593.9,3
CUST00644,949910.5,3
CUST00316,942902.7,3
CUST00169,941619.35,3
CUST00761,941266.25,3
CUST00258,941173.7,3
CUST00469,936067.85,3
CUST00231,936020.75,3
CUST00061,933518.55,3
CUST00198,931470.75,3
CUST00244,927354.05,3
CUST00167,926047.65,3
CUST00010,924831.7,3
CUST00028,924011.8,3
CUST00774,920730.4,3
CUST00649,919668.45,3
CUST00021,918519.3,3
CUST00421,918451.8,3
CUST00762,916256.8,3
CUST00588,915682.3,3
CUST00517,915293.4,3
CUST00492,912925.25,3
CUST00238,912881.05,3
CUST00559,907042.4,3
CUST00966,903643.25,3
CUST00012,902283.95,3
CUST00127,901669.6,3
CUST00698,896886.5,3
CUST00041,895800.6,3
CUST00185,891849.25,3
CUST00230,891615.35,4
CUST00226,881501.0,4
CUST00608,881182.1,4
CUST00566,879321.15,4
CUST00705,877193.0,4
CUST00223,875591.7,4
CUST00897,871517.45,4
CUST00908,866882.8,4
CUST00638,863671.1,4
CUST00241,863186.9,4
CUST00417,862373.2,4
CUST00722,862371.6,4
CUST00105,858197.75,4
CUST00876,851878.25,4
CUST00307,850888.3,4
CUST00108,849388.15,4
CUST00685,845098.9,4
CUST00505,844936.4,4
CUST00255,842798.9,4
CUST00254,841790.8,4
CUST00474,840248.45,4
CUST00098,838295.1,4
CUST00168,832377.6,4
CUST00313,831391.3,4
CUST00088,828875.75,4
CUST00210,828202.1,4
CUST00787,825171.5,4
CUST00816,823861.25,4
CUST00515,823350.0,4
CUST00303,822538.2,4
CUST00561,817665.65,4
CUST00191,817408.95,4
CUST00354,813577.9,4
CUST00873,799315.05,4
CUST00849,795789.3,4
CUST00068,795162.95,4
CUST00277,794544.6,4
CUST00551,794543.35,4
CUST00881,793283.95,4
CUST00912,792371.0,4
CUST00506,790941.65,4
CUST00508,790866.0,4
CUST00771,784035.6,4
CUST00308,782243.6,4
CUST00201,781577.1,4
CUST00160,780400.5,4
CUST00727,780208.0,4
CUST00296,778910.55,4
CUST00281,771665.65,4
CUST00637,771070.95,4
CUST00220,768846.0,4
CUST00085,766574.85,4
CUST00315,766289.85,4
CUST00862,766257.25,4
CUST00034,765763.25,4
CUST00278,764750.0,4
CUST00947,763021.4,4
CUST00652,759027.5,4
CUST00236,755228.1,4
CUST00007,754558.65,4
CUST00737,750786.8,4
CUST00536,748063.85,4
CUST00291,745625.6,4
CUST00408,741718.5,4
CUST00514,737562.5,4
CUST00993,736496.85,4
CUST00572,735834.9,4
CUST00735,732201.9,4
CUST00758,730715.05,4
CUST00234,727537.6,4
CUST00006,727509.75,4
CUST00578,725691.6,4
CUST00648,724251.85,4
CUST00927,723863.6,4
CUST00472,723246.1,4
CUST00693,719777.3,4
CUST00016,719345.45,4
CUST00916,714757.05,4
CUST00020,712953.25,4
CUST00339,711869.8,4
CUST00944,710577.75,4
CUST00188,702561.5,4
CUST00433,702423.2,4
CUST00353,699213.6,4
CUST00527,698943.0,4
CUST00251,697373.45,4
CUST00813,696699.35,4
CUST00739,695031.1,4
CUST00484,693251.4,4
CUST00567,692498.95,4
CUST00126,690785.8,4
CUST00731,689776.25,4
CUST00715,689660.4,4
CUST00049,687474.25,4
CUST00194,686697.55,4
CUST00666,686563.8,4
CUST00253,683125.5,4
CUST00710,681600.65,4
CUST00586,680616.5,4
CUST00196,680572.3,4
CUST00009,673578.6,4
CUST00298,671660.0,4
CUST00888,669864.6,4
CUST00932,666694.5,4
CUST00691,665906.75,4
CUST00809,664720.15,4
CUST00775,664457.6,4
CUST00594,664226.8,4
CUST00195,656792.0,4
CUST00766,655892.65,4
CUST00031,653863.0,4
CUST00070,651426.75,4
CUST00118,647412.45,4
CUST00386,645228.4,4
CUST00122,640719.6,4
CUST00152,634510.45,4
CUST00992,630795.9,4
CUST00246,630281.45,4
CUST00446,628947.6,4
CUST00665,626943.75,4
CUST00646,626917.2,4
CUST00331,625237.3,4
CUST00910,623179.75,4
CUST00439,619325.3,4
CUST00036,614550.7,4
CUST00109,614106.6,4
CUST00843,610664.55,4
CUST00538,610559.6,4
CUST00257,606583.0,4
CUST00208,603818.3,4
CUST00524,602633.7,4
CUST00399,600036.9,4
CUST00062,595063.5,4
CUST00573,592692.6,4
CUST00301,591481.7,4
CUST00679,586483.0,4
CUST00064,585887.5,4
CUST00132,585675.7,4
CUST00193,583234.8,4
CUST00614,580628.1,4
CUST00743,578778.15,4
CUST00596,573861.75,4
CUST00376,570900.6,4
CUST00356,570703.15,4
CUST00597,564772.8,4
CUST00272,559781.8,4
CUST00473,549842.2,4
CUST00204,546503.45,4
CUST00971,543152.1,4
CUST00845,541991.4,4
CUST00701,528101.1,4
CUST00304,523484.9,4
CUST00340,523270.6,4
CUST00609,521926.6,4
CUST00913,520866.45,4
CUST00460,518773.0,4
CUST00997,518030.1,4
CUST00612,517609.1,4
CUST00871,516280.7,4
CUST00689,504763.2,4
CUST00790,498441.3,4
CUST00199,493335.6,4
CUST00607,493163.2,4
CUST00961,486255.7,4
CUST00264,480779.6,4
CUST00260,474924.6,4
CUST00309,467242.0,4
CUST00478,463818.5,4
CUST00915,463511.1,4
CUST00401,461376.75,4
CUST00328,455894.6,4
CUST00143,455653.4,4
CUST00591,449591.0,4
CUST00575,442481.45,4
CUST00271,442090.9,4
CUST00838,440541.4,4
CUST00630,439865.7,4
CUST00917,433773.15,4
CUST00361,430847.5,4
CUST00894,421878.45,4
CUST00920,418174.9,4
CUST00576,409948.65,4
CUST00563,409799.1,4
CUST00121,407174.9,4
CUST00415,407058.5,4
CUST00851,404043.1,4
CUST00245,400826.9,4
CUST00083,390095.7,4
CUST00164,389761.6,4
CUST00552,387236.8,4
CUST00056,386744.2,4
CUST00409,382506.6,4
CUST00827,379998.1,4
CUST00237,372820.4,4
CUST00675,368069.7,4
CUST00797,363432.2,4
CUST00454,361863.4,4
CUST00227,360333.2,4
CUST00422,349155.2,4
CUST00341,344057.85,4
CUST00613,336121.7,4
CUST00748,328132.85,4
CUST00344,323104.0,4
CUST00486,320657.65,4
CUST00525,316885.2,4
CUST00989,303999.7,4
CUST00831,297628.8,4
CUST00317,293264.15,4
CUST00428,279882.8,4
CUST00212,272827.45,4
CUST00624,265396.35,4
CUST00025,264839.95,4
CUST00726,259660.5,4
CUST00026,259226.75,4
CUST00332,256215.0,4
CUST00683,246156.4,4
CUST00869,235086.45,4
CUST00488,226641.3,4
CUST00772,223752.7,4
CUST00522,208199.95,4
CUST00161,207806.2,4
CUST00416,204473.0,4
CUST00677,202714.7,4
CUST00347,201367.9,4
CUST00523,181973.5,4
CUST00392,180573.5,4
CUST00057,179522.0,4
CUST00704,169153.2,4
CUST00180,165342.85,4
CUST01000,158893.85,4
CUST00760,151224.4,4
CUST00302,145254.6,4
CUST00156,130778.4,4
CUST00130,130391.2,4
CUST00819,130363.2,4
CUST00131,95366.4,4
CUST00084,91836.0,4
CUST00986,90839.2,4
CUST00712,90631.8,4
CUST00996,83884.5,4
CUST00453,80214.1,4
CUST00751,61118.1,4
CUST00378,54828.0,4
CUST00667,32454.1,4
CUST00141,29678.0,4
CUST00548,28995.0,4
CUST00792,12475.8,4
CUST00539,2156.4,4
