year,month,revenue,prev_year_revenue
2025,01,58960267.7,
2026,01,55355651.75,58960267.7
2025,02,55867486.4,
2026,02,62040928.1,55867486.4
2025,03,58912015.25,
2026,03,60183698.25,58912015.25
2025,04,49802147.5,
2026,04,64689826.55,49802147.5
2025,05,69260404.65,
2026,05,67495242.2,69260404.65
2025,06,63106989.85,
2026,06,60910075.7,63106989.85
2024,07,59692564.7,
2025,07,58017641.15,59692564.7
2026,07,17716928.55,58017641.15
2024,08,59755549.05,
2025,08,66097534.85,59755549.05
2024,09,55789308.0,
2025,09,62021376.8,55789308.0
2024,10,60701889.2,
2025,10,66758118.7,60701889.2
2024,11,68759550.9,
2025,11,50961875.85,68759550.9
2024,12,57555722.0,
2025,12,49321567.8,57555722.0
