cohort,customers
2021-07,13
2021-08,13
2021-09,14
2021-10,14
2021-11,25
2021-12,15
2022-01,19
2022-02,20
2022-03,10
2022-04,18
2022-05,23
2022-06,28
2022-07,16
2022-08,18
2022-09,16
2022-10,17
2022-11,17
2022-12,15
2023-01,13
2023-02,21
2023-03,17
2023-04,15
2023-05,23
2023-06,20
2023-07,15
2023-08,14
2023-09,10
2023-10,15
2023-11,18
2023-12,19
2024-01,21
2024-02,14
2024-03,14
2024-04,12
2024-05,17
2024-06,14
2024-07,13
2024-08,14
2024-09,23
2024-10,17
2024-11,22
2024-12,15
2025-01,14
2025-02,16
2025-03,18
2025-04,10
2025-05,27
2025-06,13
2025-07,23
2025-08,12
2025-09,22
2025-10,15
2025-11,9
2025-12,8
2026-01,19
2026-02,14
2026-03,23
2026-04,13
2026-05,22
2026-06,12
2026-07,3
